timestamp,run_id,model_name,band,split_strategy,fold,epochs,train_accuracy,test_accuracy,train_f1,test_precision,test_recall,test_f1,best_val_accuracy,best_val_epoch,best_test_accuracy,best_test_precision,best_test_recall,best_test_f1,lr,batch_size,embedding_dim,seed,device,dry_run,max_batches,data_root
2026-09-14T07:35:53.145202+00:00,20260914T073553_tgn_alpha_f1_eb7ac8,tgn,alpha,trial,1,100,0.4696078431372549,0.25,0.4634435902218456,0.22994006414560686,0.23486525618606896,0.22631565169211015,0.2833333333333333,52,0.23,0.23014100572636723,0.22304475081568678,0.19913032095076602,0.0001,64,100,42,cuda:0,False,,./data
