timestamp,run_id,model_name,band,split_strategy,fold,epochs,train_accuracy,test_accuracy,train_f1,test_precision,test_recall,test_f1,best_val_accuracy,best_val_epoch,best_test_accuracy,best_test_precision,best_test_recall,best_test_f1,lr,batch_size,embedding_dim,seed,device,dry_run,max_batches,data_root
2026-09-15T02:09:42.491943+00:00,20260915T020942_tgn_all_band_f2_0a6f07,tgn,all_band,trial,2,100,0.4931372549019608,0.2225,0.49441276880028456,0.25799010421103447,0.21910722334490917,0.21544501677724148,0.3,96,0.3125,0.33006813762601805,0.30405118080905325,0.2963481742064152,0.0001,64,100,42,cuda:0,False,,./data
