timestamp,run_id,model_name,band,split_strategy,fold,epochs,train_accuracy,test_accuracy,train_f1,test_precision,test_recall,test_f1,best_val_accuracy,best_val_epoch,best_test_accuracy,best_test_precision,best_test_recall,best_test_f1,lr,batch_size,embedding_dim,seed,device,dry_run,max_batches,data_root
2026-09-14T05:06:16.551967+00:00,20260914T050616_tgn_theta_f1_135f28,tgn,theta,trial,1,100,0.46078431372549017,0.195,0.45447249533428463,0.1896128956766268,0.18721148856616837,0.13347484718864253,0.29444444444444445,16,0.2475,0.20507062300035148,0.228905433646813,0.19445991376205715,0.0001,64,100,42,cuda:0,False,,./data
