timestamp,run_id,model_name,band,split_strategy,fold,epochs,train_accuracy,test_accuracy,train_f1,test_precision,test_recall,test_f1,best_val_accuracy,best_val_epoch,best_test_accuracy,best_test_precision,best_test_recall,best_test_f1,lr,batch_size,embedding_dim,seed,device,dry_run,max_batches,data_root
2026-09-11T17:20:13.317616+00:00,20260911T172013_jodie_delta_f2_304049,jodie,delta,trial,2,100,0.21176470588235294,0.1875,0.15421979791149296,0.07919809574861839,0.17133587866438393,0.10406838934323356,0.2111111111111111,48,0.1975,0.10961703814152056,0.18598112056313656,0.12387094229853671,0.0001,64,100,42,cuda:0,False,,./data
