timestamp,run_id,model_name,band,split_strategy,fold,epochs,train_accuracy,test_accuracy,train_f1,test_precision,test_recall,test_f1,best_val_accuracy,best_val_epoch,best_test_accuracy,best_test_precision,best_test_recall,best_test_f1,lr,batch_size,embedding_dim,seed,device,dry_run,max_batches,data_root
2026-09-12T21:42:40.277824+00:00,20260912T214240_graphmixer_all_band_f0_b6f261,graphmixer,all_band,trial,0,100,0.3607843137254902,0.255,0.313835188916124,0.29047475552764873,0.24870780643213344,0.22668971988270722,0.3111111111111111,65,0.2475,0.24843357374436303,0.24959546333544566,0.20670341026753428,0.0001,64,100,42,cuda:0,False,,./data
