timestamp,run_id,model_name,band,split_strategy,fold,epochs,train_accuracy,test_accuracy,train_f1,test_precision,test_recall,test_f1,best_val_accuracy,best_val_epoch,best_test_accuracy,best_test_precision,best_test_recall,best_test_f1,lr,batch_size,embedding_dim,seed,device,dry_run,max_batches,data_root
2026-09-12T21:31:28.428748+00:00,20260912T213128_graphmixer_gamma_f1_a24f40,graphmixer,gamma,trial,1,100,0.24803921568627452,0.235,0.21241848643579206,0.17522590216365144,0.22004963427377217,0.17423515049887636,0.2611111111111111,57,0.2125,0.12434253649911496,0.20169101731601732,0.15175636750447957,0.0001,64,100,42,cuda:0,False,,./data
