timestamp,run_id,model_name,band,split_strategy,fold,epochs,train_accuracy,test_accuracy,train_f1,test_precision,test_recall,test_f1,best_val_accuracy,best_val_epoch,best_test_accuracy,best_test_precision,best_test_recall,best_test_f1,lr,batch_size,embedding_dim,seed,device,dry_run,max_batches,data_root
2026-09-11T10:16:43.533882+00:00,20260911T101643_jodie_all_band_f0_26deff,jodie,all_band,trial,0,100,0.28627450980392155,0.2025,0.2581096659352736,0.2521386933151639,0.20272847709777242,0.17163026437171688,0.2222222222222222,11,0.1575,0.07439221384822216,0.16499522093963678,0.09170068027210884,0.0001,64,100,42,cuda:0,False,,./data
