timestamp,run_id,model_name,band,split_strategy,fold,epochs,train_accuracy,test_accuracy,train_f1,test_precision,test_recall,test_f1,best_val_accuracy,best_val_epoch,best_test_accuracy,best_test_precision,best_test_recall,best_test_f1,lr,batch_size,embedding_dim,seed,device,dry_run,max_batches,data_root
2026-09-14T06:07:34.200413+00:00,20260914T060734_tgn_alpha_f0_f0eedb,tgn,alpha,trial,0,100,0.4343137254901961,0.1925,0.4225900262561231,0.16060536350391422,0.19190363320290743,0.16921938770843867,0.32222222222222224,96,0.2175,0.21345613531183066,0.21617486953240234,0.20387295485466547,0.0001,64,100,42,cuda:0,False,,./data
