timestamp,run_id,model_name,band,split_strategy,fold,epochs,train_accuracy,test_accuracy,train_f1,test_precision,test_recall,test_f1,best_val_accuracy,best_val_epoch,best_test_accuracy,best_test_precision,best_test_recall,best_test_f1,lr,batch_size,embedding_dim,seed,device,dry_run,max_batches,data_root
2026-09-14T16:20:08.610227+00:00,20260914T162008_tgn_gamma_f1_fdbefd,tgn,gamma,trial,1,100,0.4588235294117647,0.1575,0.4460671338507155,0.17048228945893015,0.16423377867343383,0.14846894363952587,0.26666666666666666,28,0.2525,0.21641805881437212,0.2347251100022036,0.1916102838555012,0.0001,64,100,42,cuda:0,False,,./data
