timestamp,run_id,model_name,band,split_strategy,fold,epochs,train_accuracy,test_accuracy,train_f1,test_precision,test_recall,test_f1,best_val_accuracy,best_val_epoch,best_test_accuracy,best_test_precision,best_test_recall,best_test_f1,lr,batch_size,embedding_dim,seed,device,dry_run,max_batches,data_root
2026-09-12T14:59:19.409217+00:00,20260912T145919_graphmixer_delta_f1_38287b,graphmixer,delta,trial,1,100,0.23529411764705882,0.255,0.2060498855285036,0.2140225610933162,0.2379691309648206,0.21776383257258333,0.3,64,0.2225,0.174949361356686,0.21279644172193435,0.18011702003063862,0.0001,64,100,42,cuda:0,False,,./data
