timestamp,run_id,model_name,band,split_strategy,fold,epochs,train_accuracy,test_accuracy,train_f1,test_precision,test_recall,test_f1,best_val_accuracy,best_val_epoch,best_test_accuracy,best_test_precision,best_test_recall,best_test_f1,lr,batch_size,embedding_dim,seed,device,dry_run,max_batches,data_root
2026-09-12T04:09:33.548408+00:00,20260912T040933_graphmixer_theta_f0_c654ba,graphmixer,theta,trial,0,100,0.22254901960784312,0.16,0.17638380987490496,0.15199985148239836,0.16728652675932024,0.11964705700267489,0.2222222222222222,66,0.17,0.12284167585529511,0.16987168706415975,0.10723467402359917,0.0001,64,100,42,cuda:0,False,,./data
