timestamp,run_id,model_name,band,split_strategy,fold,epochs,train_accuracy,test_accuracy,train_f1,test_precision,test_recall,test_f1,best_val_accuracy,best_val_epoch,best_test_accuracy,best_test_precision,best_test_recall,best_test_f1,lr,batch_size,embedding_dim,seed,device,dry_run,max_batches,data_root
2026-09-11T22:54:10.875451+00:00,20260911T225410_jodie_beta_f2_a5e9b3,jodie,beta,trial,2,100,0.18137254901960784,0.1625,0.10171188268783127,0.04598562076567942,0.1617698803659395,0.06966947116823896,0.19444444444444445,7,0.1675,0.05952380952380952,0.17187639946260638,0.07563061268274741,0.0001,64,100,42,cuda:0,False,,./data
