timestamp,run_id,model_name,band,split_strategy,fold,epochs,train_accuracy,test_accuracy,train_f1,test_precision,test_recall,test_f1,best_val_accuracy,best_val_epoch,best_test_accuracy,best_test_precision,best_test_recall,best_test_f1,lr,batch_size,embedding_dim,seed,device,dry_run,max_batches,data_root
2026-09-11T17:12:18.935862+00:00,20260911T171218_jodie_theta_f1_01ef35,jodie,theta,trial,1,100,0.1627450980392157,0.1375,0.08709658958246351,0.021825396825396828,0.14285714285714285,0.0378657487091222,0.2388888888888889,54,0.28,0.11775420694593627,0.2652835755514327,0.15931705729912007,0.0001,64,100,42,cuda:0,False,,./data
