timestamp,run_id,model_name,band,split_strategy,fold,epochs,train_accuracy,test_accuracy,train_f1,test_precision,test_recall,test_f1,best_val_accuracy,best_val_epoch,best_test_accuracy,best_test_precision,best_test_recall,best_test_f1,lr,batch_size,embedding_dim,seed,device,dry_run,max_batches,data_root
2026-09-12T11:45:37.206265+00:00,20260912T114537_graphmixer_alpha_f0_be5933,graphmixer,alpha,trial,0,100,0.25,0.225,0.21836466883024921,0.28318150860456104,0.2308816694275681,0.20250980323676573,0.25,92,0.2025,0.23258877177244525,0.21204083539525656,0.16139586755977825,0.0001,64,100,42,cuda:0,False,,./data
