timestamp,run_id,model_name,band,split_strategy,fold,epochs,train_accuracy,test_accuracy,train_f1,test_precision,test_recall,test_f1,best_val_accuracy,best_val_epoch,best_test_accuracy,best_test_precision,best_test_recall,best_test_f1,lr,batch_size,embedding_dim,seed,device,dry_run,max_batches,data_root
2026-09-12T03:49:52.023401+00:00,20260912T034952_graphmixer_delta_f3_a2c1c6,graphmixer,delta,trial,3,100,0.23627450980392156,0.22,0.18545220097113368,0.1913450758613817,0.2156499083442586,0.16465311679128872,0.2611111111111111,42,0.205,0.14880155898220124,0.20785576581710472,0.1664662310594327,0.0001,64,100,42,cuda:0,False,,./data
