timestamp,run_id,model_name,band,split_strategy,fold,epochs,train_accuracy,test_accuracy,train_f1,test_precision,test_recall,test_f1,best_val_accuracy,best_val_epoch,best_test_accuracy,best_test_precision,best_test_recall,best_test_f1,lr,batch_size,embedding_dim,seed,device,dry_run,max_batches,data_root
2026-09-11T10:21:38.893330+00:00,20260911T102138_jodie_all_band_f2_765846,jodie,all_band,trial,2,100,0.22254901960784312,0.2525,0.19981997212512562,0.25004386623995284,0.24685935979796292,0.22430327564683122,0.26666666666666666,84,0.2575,0.23184574033435318,0.24587364189977753,0.2316477582303083,0.0001,64,100,42,cuda:0,False,,./data
