timestamp,run_id,model_name,band,split_strategy,fold,epochs,train_accuracy,test_accuracy,train_f1,test_precision,test_recall,test_f1,best_val_accuracy,best_val_epoch,best_test_accuracy,best_test_precision,best_test_recall,best_test_f1,lr,batch_size,embedding_dim,seed,device,dry_run,max_batches,data_root
2026-09-14T19:49:22.673075+00:00,20260914T194922_tgn_all_band_f1_39b31d,tgn,all_band,trial,1,100,0.5127450980392156,0.2525,0.510716808449755,0.26782890457603253,0.2512333708300457,0.23506929286815437,0.31666666666666665,60,0.2625,0.22442356249457385,0.2472694929591481,0.22671351862333095,0.0001,64,100,42,cuda:0,False,,./data
