timestamp,run_id,model_name,band,split_strategy,fold,epochs,train_accuracy,test_accuracy,train_f1,test_precision,test_recall,test_f1,best_val_accuracy,best_val_epoch,best_test_accuracy,best_test_precision,best_test_recall,best_test_f1,lr,batch_size,embedding_dim,seed,device,dry_run,max_batches,data_root
2026-09-11T19:18:01.844547+00:00,20260911T191801_jodie_gamma_f0_2181f2,jodie,gamma,trial,0,100,0.19215686274509805,0.1775,0.12382581000141078,0.08161273618100462,0.19758721222479142,0.10270544999609041,0.2222222222222222,100,0.1775,0.08161273618100462,0.19758721222479142,0.10270544999609041,0.0001,64,100,42,cuda:0,False,,./data
