timestamp,run_id,model_name,band,split_strategy,fold,epochs,train_accuracy,test_accuracy,train_f1,test_precision,test_recall,test_f1,best_val_accuracy,best_val_epoch,best_test_accuracy,best_test_precision,best_test_recall,best_test_f1,lr,batch_size,embedding_dim,seed,device,dry_run,max_batches,data_root
2026-09-11T17:45:58.767418+00:00,20260911T174558_jodie_alpha_f0_b6cc07,jodie,alpha,trial,0,100,0.21568627450980393,0.195,0.1744966005560437,0.11760845847773072,0.207326262024551,0.13255647982255805,0.2722222222222222,74,0.1825,0.14353697019834413,0.18548541432110915,0.1476954666003944,0.0001,64,100,42,cuda:0,False,,./data
