timestamp,run_id,model_name,band,split_strategy,fold,epochs,train_accuracy,test_accuracy,train_f1,test_precision,test_recall,test_f1,best_val_accuracy,best_val_epoch,best_test_accuracy,best_test_precision,best_test_recall,best_test_f1,lr,batch_size,embedding_dim,seed,device,dry_run,max_batches,data_root
2026-09-12T04:07:37.422501+00:00,20260912T040737_graphmixer_theta_f1_a35fba,graphmixer,theta,trial,1,100,0.24509803921568626,0.205,0.2123447329093991,0.15534701426240488,0.19187354278179397,0.1639378871494516,0.25555555555555554,100,0.205,0.15534701426240488,0.19187354278179397,0.1639378871494516,0.0001,64,100,42,cuda:0,False,,./data
