timestamp,run_id,model_name,band,split_strategy,fold,epochs,train_accuracy,test_accuracy,train_f1,test_precision,test_recall,test_f1,best_val_accuracy,best_val_epoch,best_test_accuracy,best_test_precision,best_test_recall,best_test_f1,lr,batch_size,embedding_dim,seed,device,dry_run,max_batches,data_root
2026-09-12T21:35:01.227723+00:00,20260912T213501_graphmixer_gamma_f2_f56bac,graphmixer,gamma,trial,2,100,0.2754901960784314,0.18,0.24497786151448434,0.15280201557232903,0.17176901842367617,0.15480191772062973,0.25555555555555554,58,0.1625,0.11627927032882117,0.15766016572942537,0.11861436593943613,0.0001,64,100,42,cuda:0,False,,./data
