timestamp,run_id,model_name,band,split_strategy,fold,epochs,train_accuracy,test_accuracy,train_f1,test_precision,test_recall,test_f1,best_val_accuracy,best_val_epoch,best_test_accuracy,best_test_precision,best_test_recall,best_test_f1,lr,batch_size,embedding_dim,seed,device,dry_run,max_batches,data_root
2026-09-14T08:55:07.730774+00:00,20260914T085507_tgn_beta_f0_5ca902,tgn,beta,trial,0,100,0.45,0.1725,0.45025953880009084,0.12862365799400327,0.1804537514831926,0.12561601690521554,0.26666666666666666,44,0.2475,0.23056936729526784,0.2494282119570373,0.1990813297500715,0.0001,64,100,42,cuda:0,False,,./data
