timestamp,run_id,model_name,band,split_strategy,fold,epochs,train_accuracy,test_accuracy,train_f1,test_precision,test_recall,test_f1,best_val_accuracy,best_val_epoch,best_test_accuracy,best_test_precision,best_test_recall,best_test_f1,lr,batch_size,embedding_dim,seed,device,dry_run,max_batches,data_root
2026-09-14T00:42:53.044292+00:00,20260914T004253_tgn_delta_f1_e45e49,tgn,delta,trial,1,100,0.4764705882352941,0.21,0.47798373558711843,0.20309785012064446,0.20673565795179097,0.1965416300002018,0.3277777777777778,48,0.2525,0.2603614418740469,0.2456315219400195,0.24453066177408495,0.0001,64,100,42,cuda:0,False,,./data
