timestamp,run_id,model_name,band,split_strategy,fold,epochs,train_accuracy,test_accuracy,train_f1,test_precision,test_recall,test_f1,best_val_accuracy,best_val_epoch,best_test_accuracy,best_test_precision,best_test_recall,best_test_f1,lr,batch_size,embedding_dim,seed,device,dry_run,max_batches,data_root
2026-09-12T11:45:11.610307+00:00,20260912T114511_graphmixer_beta_f1_f34f31,graphmixer,beta,trial,1,100,0.23333333333333334,0.1925,0.2107800020354651,0.19644875274998227,0.178050561917557,0.15238583515002246,0.23333333333333334,93,0.205,0.18037125666050513,0.19777414361773965,0.17330199821456227,0.0001,64,100,42,cuda:0,False,,./data
